Date,Open,High,Low,Close,Adj Close,Volume
2022-01-06,222.740005,232.660004,222.740005,231.350006,219.456268,4193200
2022-01-07,230.179993,233.199997,229.100006,230.779999,218.915558,3052900
2022-01-10,228.529999,228.639999,223.020004,227.419998,215.728302,4858100
2022-01-11,228.089996,228.710007,224.000000,227.550003,215.851624,3048900
2022-01-12,228.190002,230.139999,224.100006,224.470001,212.929977,4233300
2022-01-13,225.279999,226.800003,223.750000,225.830002,214.220062,3459000
2022-01-14,222.419998,224.300003,218.389999,221.399994,210.017807,5282600
2022-01-18,218.779999,220.949997,217.279999,220.009995,208.699265,4652500
2022-01-19,221.750000,228.300003,220.639999,223.839996,212.332367,4091200
2022-01-20,225.020004,229.309998,221.139999,221.720001,210.321365,4307900
2022-01-21,220.000000,220.889999,214.220001,217.250000,206.081161,7859300
2022-01-24,215.389999,221.029999,211.919998,220.580002,209.239960,5617700
2022-01-25,218.360001,218.679993,212.910004,214.679993,203.643280,4929100
2022-01-26,215.619995,217.169998,210.380005,211.710007,200.825974,4207500
2022-01-27,215.330002,217.320007,211.389999,212.179993,201.271790,4004300
2022-01-28,214.289993,217.789993,210.520004,217.669998,206.479538,2906200
2022-01-31,216.910004,220.729996,216.330002,220.429993,209.097656,4151100
2022-02-01,221.990005,222.520004,216.330002,219.229996,207.959351,4117400
2022-02-02,218.259995,220.089996,215.330002,217.610001,206.422623,4588500
2022-02-03,214.250000,218.320007,212.570007,213.220001,202.258316,6357800
2022-02-04,214.119995,215.500000,210.539993,214.039993,203.036179,3754700
2022-02-07,214.729996,215.160004,210.300003,211.289993,200.427551,4402800
2022-02-08,211.080002,214.660004,210.649994,212.949997,202.002213,2926600
2022-02-09,214.990005,217.179993,214.050003,216.639999,205.502518,2562700
2022-02-10,214.380005,217.500000,212.710007,213.839996,202.846466,3038100
2022-02-11,214.160004,214.750000,210.789993,211.559998,200.683670,2852400
2022-02-14,211.190002,211.500000,205.710007,208.570007,197.847397,4066700
2022-02-15,209.320007,209.320007,205.800003,207.179993,197.380569,4739300
2022-02-16,206.880005,208.850006,204.800003,207.809998,197.980759,3340600
2022-02-17,206.589996,206.949997,203.869995,204.000000,194.350998,3865900
2022-02-18,204.520004,206.630005,203.479996,204.389999,194.722534,3321700
2022-02-22,202.630005,203.179993,194.500000,196.350006,187.062820,5621300
2022-02-23,196.899994,197.869995,189.610001,189.899994,180.917908,4471300
2022-02-24,184.490005,191.759995,184.000000,191.550003,182.489853,3917700
2022-02-25,191.509995,199.500000,191.320007,199.220001,189.797073,4098500
2022-02-28,197.360001,201.179993,195.839996,199.770004,190.321060,6192200
2022-03-01,226.830002,227.100006,218.550003,219.429993,209.051147,15776100
2022-03-02,222.000000,226.119995,218.660004,224.899994,214.262421,6357700
2022-03-03,226.119995,229.190002,222.369995,223.839996,213.252533,4604600
2022-03-04,222.729996,225.089996,221.639999,224.100006,213.500275,3996100
2022-03-07,224.100006,224.610001,210.570007,211.039993,201.057999,5743400
2022-03-08,211.229996,213.910004,206.699997,208.809998,198.933487,4463200
2022-03-09,213.720001,218.419998,213.440002,216.000000,205.783386,3183200
2022-03-10,213.600006,215.479996,210.080002,214.779999,204.621109,3155300
2022-03-11,215.660004,216.529999,206.800003,206.970001,197.180496,4042600
2022-03-14,208.210007,210.910004,204.949997,208.759995,198.885818,3168500
2022-03-15,210.509995,216.199997,210.509995,215.350006,205.164139,2866700
2022-03-16,216.929993,218.699997,211.740005,215.589996,205.392761,3029800
2022-03-17,215.000000,220.899994,214.479996,220.630005,210.194397,3655400
2022-03-18,218.889999,226.139999,218.080002,226.050003,215.358047,6544800
2022-03-21,226.029999,228.460007,221.320007,223.000000,212.452316,3023500
2022-03-22,223.710007,224.630005,221.750000,222.770004,212.233170,2464000
2022-03-23,222.270004,222.729996,215.940002,216.720001,206.469330,2993500
2022-03-24,217.029999,218.710007,216.160004,217.039993,206.774200,2240400
2022-03-25,218.050003,219.929993,216.330002,218.610001,208.269928,2465700
2022-03-28,218.059998,219.520004,216.449997,219.520004,209.136917,2212000
2022-03-29,222.000000,224.570007,220.199997,222.929993,212.385590,3072200
2022-03-30,221.669998,223.690002,220.630005,221.960007,211.461502,2464900
2022-03-31,218.330002,220.199997,212.059998,212.220001,202.182190,4615500
2022-04-01,213.320007,214.130005,209.610001,210.539993,200.581635,3217100
2022-04-04,210.190002,214.610001,206.190002,214.410004,204.268600,3167000
2022-04-05,213.490005,218.369995,213.179993,214.789993,204.630615,2538500
2022-04-06,211.669998,217.089996,211.000000,215.940002,205.726227,3678500
2022-04-07,219.000000,229.809998,218.429993,228.190002,217.396820,7938100
2022-04-08,233.000000,236.070007,230.619995,233.339996,222.303223,6631200
2022-04-11,233.259995,235.960007,228.910004,229.309998,218.463837,3172200
2022-04-12,232.300003,235.410004,230.389999,231.339996,220.397797,3366600
2022-04-13,230.300003,235.190002,229.509995,233.820007,222.760544,2451300
2022-04-14,233.910004,238.190002,233.110001,237.199997,225.980652,3909700
2022-04-18,235.539993,241.259995,235.080002,239.389999,228.067047,3341800
2022-04-19,240.309998,247.199997,239.470001,246.050003,234.412064,4715700
2022-04-20,248.619995,250.970001,246.440002,249.320007,237.527405,3735500
2022-04-21,250.850006,254.869995,247.610001,248.169998,236.431778,3967700
2022-04-22,246.550003,247.199997,241.429993,241.679993,230.248749,3431300
2022-04-25,239.990005,242.919998,238.270004,241.660004,230.229691,3265100
2022-04-26,239.559998,242.500000,236.410004,236.500000,225.313751,2915500
2022-04-27,236.449997,237.529999,230.470001,230.970001,220.045334,2995300
2022-04-28,234.429993,237.619995,230.779999,236.389999,225.208954,2317800
2022-04-29,234.490005,235.830002,228.210007,228.649994,217.835052,3220700
2022-05-02,230.149994,233.000000,225.160004,229.779999,218.911591,3049000
2022-05-03,231.039993,234.490005,229.500000,232.539993,221.541046,3027600
2022-05-04,231.850006,238.589996,229.139999,237.429993,226.199753,3256300
2022-05-05,235.610001,235.860001,228.300003,230.759995,219.845245,3466500
2022-05-06,225.850006,229.660004,222.649994,225.210007,214.557755,3683300
2022-05-09,223.199997,228.179993,222.320007,224.199997,213.595551,4672300
2022-05-10,226.589996,228.750000,216.690002,219.110001,208.746307,3748000
2022-05-11,219.399994,220.919998,212.380005,213.490005,203.392120,3193600
2022-05-12,213.360001,220.820007,213.059998,217.270004,206.993332,3547400
